str_hm,deg_hm,clus_hm,eff_hm,path_hm,GSR
0.429858254759838,0.0471363582361543,0.702114113587655,1.24591683859536,-1.74875057757623,NO
-0.346144373780403,-0.277862029670671,-0.527224265806889,0.934898062211653,-1.38358465787523,NO
-0.254686657749031,0.0212369679663848,0.370552674849629,0.578499528190002,-0.556848233571405,NO
-0.616196675380271,0.186294025803078,0.516755713737053,0.555533875456371,-0.55367525838323,NO
1.01872890813223,0.568835998592745,0.410386503493391,1.30607823144767,-1.81153890782215,NO
-1.20086270953979,0.145672054845538,0.35127903328887,0.731997681844469,-0.362172948448823,NO
0.195150731425402,-0.140385929394802,-1.54311785555637,0.819596742392049,-1.13892851552232,NO
1.29503792226926,1.06969384600816,0.800532354768126,1.54324950899362,-1.66922406419081,NO
0.582562968499599,-0.334361822526324,-0.247318224498656,-0.0208097907707365,-0.0923033630155038,NO
0.367514493669704,0.884242541259336,1.28685513809933,1.73403503720465,-1.92733220142536,NO
1.08085617082886,-0.115130682040394,-0.266397564191246,0.876022601518066,-1.26312485118911,NO
0.281611463826643,-0.0440872797632238,-0.138059302452506,0.69988940918776,-1.15522260686019,NO
0.761026380722283,0.319762527379034,1.57056573098976,1.25031365844685,-1.4918951613732,NO
-0.72184877005101,-0.207773209946771,0.653193748970873,0.54641793159179,-1.00556112015959,NO
0.426352116956262,1.18593603030268,0.554287323252889,1.84883206074533,-2.52254169629679,NO
0.513891396948321,0.784376197050373,0.653106896019867,1.58376647203648,-1.62773220488199,NO
-0.0829740524729788,-0.472299402092433,-1.50459216929897,0.254535777617338,-0.955922749570174,NO
-0.0260268522936139,-0.494856986729893,-1.12289775336566,0.128939047886271,-0.755190367482306,NO
-0.0634016999955386,-0.517350019308252,-0.739296473252171,0.380552364202997,-0.878070615188188,NO
-2.43408442359953,-1.34357493140841,-0.117915712296522,-0.454747200384716,0.014528985945618,NO
-1.03922014678799,-1.45768691181833,-1.01155608334397,-0.35550049272411,0.192106482115665,NO
0.369523604299743,-0.35390568368404,0.0522374148906901,0.624860232767915,-1.07015385572045,NO
-0.959895831097453,-0.692481763000391,-0.682009372035223,-0.145814783100049,0.0406720826121791,NO
-2.80893041144042,-0.653256616516502,0.295028953139726,0.125617447935766,-0.325664910266665,NO
0.1594227725491,0.231302076412747,0.521586220107956,0.863200199493631,-1.26838477490983,NO
-1.59524728251756,-0.825572712596067,0.0435485744309242,0.15589029875274,-0.508688295152525,NO
-1.28423536136863,-0.74595205136408,-0.930346039970801,-1.01786994615765,0.850169236453297,NO
-0.668507685828277,-0.879380775585278,-0.462939058800392,0.0523667589641214,-0.56507004154691,NO
-0.42805838214064,0.563688512696135,1.12894300623259,1.37082310219211,-1.61830686470414,NO
0.619029468639792,0.506440996408922,-0.380049627025401,1.20090697242406,-1.73235811634679,NO
1.41819174555428,1.36399768430907,0.987619342557786,1.95847777379379,-2.08641852523142,NO
0.193823939322444,-1.20343034576,-1.11701218055309,-0.499069819003741,-0.143223235440235,NO
-1.09016327989623,-0.939767784940172,-1.61584533343306,-0.150423276974753,-0.253048536432602,NO
-0.713563684705874,-1.3790757393435,-1.15399714736111,-0.624691676512066,0.028615750454347,NO
-0.515290319532393,-0.676326347350546,0.15152820416372,-0.116260415315539,-0.0341509564990582,NO
-2.11174223955097,-0.936616396528558,-0.120869262661881,-0.0839297939944742,0.08824982907727,NO
-1.68931477865934,-1.39107584423757,-2.50754835619848,-0.816001203234901,0.519523154789647,NO
-0.046274914908125,-1.28766709158464,-1.45263967064392,-0.354327893337702,-0.444245340876257,NO
0.789599240595158,0.220023970556109,-0.872699598702767,0.960397491335498,-1.49858235296475,NO
0.646786652359382,0.511155788907381,-0.714678654086926,1.25440898130458,-2.07988047641384,NO
-2.87315188260059,-1.86063213090311,0.792177691026105,-0.59534867984065,0.555976722872337,NO
-1.33803345033612,-0.371114964481605,0.72719649758226,0.665711385443946,-0.955021890558505,NO
-1.18750390403488,0.409675389144245,1.17650403107115,1.38706866945857,-1.4095440301617,NO
-3.15007051855667,-1.88491426636022,0.575743669035218,-0.926344286184795,1.0293143078249,NO
-1.41059405643284,-0.252531033616253,0.937508152018009,0.825746907498449,-0.690097903845975,NO
-1.25267839363259,-0.363147813557822,0.497677818948823,0.643194128692416,-0.876463428201248,NO
-0.365059308681664,1.37836589269453,1.39898226506471,1.5928716635842,-1.55850459521002,NO
0.616606923474145,0.769815251311116,0.45230542374515,1.61910196236293,-2.10152465175495,NO
1.47870688982412,2.20614309562228,1.24749344859099,2.91149176761207,-3.06924623107006,NO
0.841487226136091,1.67257755860125,1.17461134986512,1.91225158895706,-1.80997099428466,NO
-0.00530821695370213,0.171191196234205,1.30393833751998,1.25322693042005,-1.70775962669734,NO
1.00441772653984,1.29009731869583,0.628045885160741,1.81198746836247,-1.92181516872672,NO
2.0001653765204,2.69122180586531,1.1618776718209,2.92940354457128,-3.07496349381265,NO
0.927649628206778,2.70806889149764,1.98862324636649,3.32461837268929,-3.32542292746241,NO
1.47232127328923,0.0842818047105379,0.135894608829648,0.743694687916526,-1.80360674821101,NO
2.30440535916709,2.18318025293772,0.0798261899529089,2.55081690193681,-2.78657657072903,NO
1.33130655220921,1.20309218062189,-0.11255066843018,1.50511192361052,-1.48638671469983,NO
1.73447096256412,0.986041223551469,0.688602134502117,1.96630926947423,-2.6009819832393,NO
0.285659291172053,2.49554342605824,2.21273317337511,3.1795775131982,-2.91019427969402,NO
2.08948810837863,1.30471658274564,0.617844865210838,1.85843084491327,-2.17397468942106,NO
0.340627766245766,0.0474221658834513,-0.630929556727901,1.04814545556237,-1.73527301919857,NO
1.38922032165942,0.635972980509677,0.416120230988415,0.971813397753841,-1.66800446188321,NO
0.401944100048347,0.267859304967237,-0.600228174261961,0.558444840012084,-1.10462943890226,NO
2.10556386569404,1.34861599317992,0.531614829816863,1.83857176838595,-2.35414217620417,NO
1.06166155410567,1.04395758837555,0.716724947775216,1.35595938220582,-1.79255476440707,NO
0.146212827228917,-0.244021761728047,-0.645271784507352,0.404034045179554,-0.851840161723407,NO
-0.287581607604676,0.21077853682903,-0.13624619048417,1.04413276823519,-1.35021312370196,NO
0.568910805912655,-0.345217288586636,2.01711248111477,0.568285604626991,-0.929170616341287,NO
-0.742854393611779,-0.351311242934999,-0.201632790935041,0.406073351312429,-0.999770958486497,NO
-1.06202927153005,-0.924140837255405,-0.141519141968991,0.41800089603684,-0.89631510406952,NO
-2.58989437873627,-0.667073475584162,1.60112100543938,0.277188631374602,-0.331259527217819,NO
-0.588557876003232,-0.800706013675186,-0.261242132318735,-0.11037603348695,-0.226129594110302,NO
1.21988190557427,0.429783214399652,-0.833765675099897,1.08251693121715,-2.08844000600312,NO
-0.163325420422565,0.583683704828106,0.837671150327302,1.03881738658222,-1.27971027107155,NO
1.903649773504,1.38366282607342,-0.422778938728844,2.05258449049977,-2.59414711672485,NO
-0.780062169815284,0.327460376430908,0.129828141173366,0.886504909034566,-1.40512768770761,NO
1.73198632536015,1.48992229288533,-0.554087888812614,2.24438013943487,-2.59956387887591,NO
-1.13861925868026,-0.335633736205156,-0.969165855185245,0.00486234517069739,0.0902948133692443,NO
-0.0423200017056886,0.955615549117556,2.03938872420066,1.68292145554309,-1.58102020949706,NO
1.15416126950584,1.0556690485563,0.50281810055029,1.76980166341109,-2.04694880239406,NO
0.961742805173075,2.34210469547133,1.4916636361277,2.64889599962986,-2.55228478492201,NO
0.445366377258402,1.87675540244217,1.74820977873616,2.56745741083163,-2.44715233446332,NO
0.842059656337767,1.08257848950016,0.768392186728176,1.95279184756615,-2.20077133381752,NO
1.23263983227336,1.52491794065375,-0.0600265860440717,1.86851746743276,-2.152584710626,NO
1.2631364045427,0.757402862066332,-0.086630520512003,1.42981594229231,-1.71899296358693,NO
-1.03951049097499,-0.00668681051398775,1.48719637024341,0.642248818113066,-0.328680708599077,NO
-1.75055854483085,-1.14479848349323,-0.144961357207185,-0.729672525575923,0.934304075449685,NO
0.265353685149126,0.689903172377984,1.92235725772596,1.27142023639586,-1.2502921778362,NO
0.708721331491362,2.46916690571267,1.57828854233261,2.88184056777634,-2.7779476639628,NO
-0.555485087576117,0.203108932470967,1.23162820984152,0.974294703296964,-1.22942016566598,NO
-1.36789367933022,0.135671279158484,0.832549369498,0.348091318778323,-0.0246623492047199,NO
1.86380744104144,1.23456807066325,1.12214831748637,2.04448298575536,-2.34485522156062,NO
0.700035565490822,1.36917647977051,0.800963025608127,2.19404067320799,-2.28168937028723,NO
1.19161867668038,-0.228491801936265,-1.16219032559895,0.64828194457794,-0.979515768738494,NO
-0.06553625568686,0.613658752091275,0.733802283707711,1.41874379011636,-1.78647855348865,NO
1.33501475418444,1.91677735769127,1.53092118237188,2.35372029086723,-2.44856511571706,NO
-0.452528514131998,0.313024561946632,0.113291484200247,0.473295067879632,-0.916767883423911,NO
1.12819053694064,1.02973207997371,1.09193828263052,1.55023732673988,-1.640121166514,NO
-0.319137442985598,0.0281549337887015,0.706988048162896,0.638975852600474,-0.648540941908019,NO
0.779878625847366,1.69510939773952,1.21237792166804,2.07976420390993,-1.83081376024295,NO
0.253880717185104,-0.343559260788098,1.02511748502016,0.627412698060995,-1.05513469812736,NO
0.767460177829294,0.937241905359756,0.369886779781556,1.70862026848522,-2.31139168366857,NO
1.01425953446976,1.4478113816159,1.44362297188173,1.95056980348386,-1.96878621890586,NO
-2.95859317112135,-0.55367795971557,2.12032544103924,-0.245365037247762,0.738786204735253,NO
1.44193725036848,1.03753686286672,0.418102759785767,1.81053270245574,-2.10105749629537,NO
0.557962443937311,-0.224291676308017,0.271443372002959,0.483062393804618,-0.628861700144037,NO
2.53409084367493,2.71366649068265,1.34999850006513,3.03850493250142,-3.29656931688968,NO
2.05525805300746,2.05803810875203,0.929584465264933,2.36373485685984,-2.35175492802809,NO
1.21305828463269,1.21491060935482,0.725751073423112,1.39808791980345,-1.66471244954374,NO
1.43799942319252,0.490960323237204,-0.204926549124957,1.09571670401837,-1.52641840164588,NO
0.99473597671212,1.20676984612593,0.22386270630438,2.15673971735758,-2.57094081441775,NO
-0.560421156297567,0.228827568053576,1.76705617435528,0.981778576508755,-0.773763900973439,NO
0.8589506901498,0.358038303618627,0.116402733109726,1.6223917368379,-2.14256721564841,NO
0.397980928551982,-0.715710826566169,-0.161390840873001,0.0610728642534607,-0.68803100187617,NO
0.692290060801514,0.557858828753712,1.09951471461958,1.53827719171383,-1.9796760939763,NO
0.890060361666162,1.01341594789917,0.31040791735723,1.46940450170618,-1.89146046679364,NO
-0.376420178495641,0.43398191875323,0.956689974887781,0.795589697070038,-0.161296464849757,NO
-2.8305482504628,-1.6778827035456,-0.981743945387906,-0.655556263028975,0.862421893784122,NO
-0.597841656029763,0.883872005814892,1.8525669469343,1.7898968721201,-1.41516826782241,NO
-0.150045176470944,-0.310937547580896,-0.364053324521159,0.36318872872991,-0.90364127904874,NO
2.59428441981981,2.6929082313,0.390385181490483,3.09275431590936,-3.33988684120325,NO
0.961217071434843,0.635340798326646,1.37075503554505,0.919047910149801,-0.989147711508073,NO
-0.0670704761983504,0.553195344146377,0.264063155239969,1.50379091042858,-1.43308494106304,NO
-1.16176343972688,1.25271938455705,2.43513917968315,1.85354248698014,-1.32915665954518,NO
-0.773906762752332,0.721767570306989,2.35644973962573,2.1790199529919,-2.22347279645108,NO
0.151593146888357,0.902037784657509,2.17845561945762,1.83324250271283,-2.01597569294742,NO
-0.516212742676043,-0.55938026311904,0.360460581049528,0.38827340836364,-1.06920693400793,NO
0.412572593279807,1.86353786062581,0.905602083875552,2.55178429432604,-1.9027530245145,NO
0.815184041595306,1.4664356766394,1.43382005621,2.4914453970737,-2.51895973491128,NO
0.40829742379609,1.00577076798849,1.97734148309977,1.44733115013762,-1.33898006392024,NO
-0.877465799483981,0.0678883500043165,0.014930700223125,0.472000846065095,-0.373220482536424,NO
1.87978453492517,0.852689701627618,1.12608557913313,1.29501076029079,-1.41637997449573,NO
-1.21342893568181,0.365811290366139,1.26564409385257,1.14457170718293,-0.425433572807628,NO
-0.744164734060784,0.305621273756856,1.01723837956858,1.60391284386514,-1.46040033074767,NO
0.719284851539749,2.15489406644316,2.43539597686443,3.1897698929795,-2.78905405088234,NO
0.853682835911021,-0.0739408519269549,-0.660058720066025,0.816257996315067,-1.30056155476209,NO
0.163879001566847,0.105339924401697,0.573311977846449,1.18265105391261,-1.61554076831519,NO
1.68183256194265,1.18545785873508,0.937113019091435,1.27856210763474,-0.988913907147058,NO
2.07439258757006,2.19926124830539,1.18576204254094,2.31863417144655,-2.49786029531582,NO
-0.859371514449589,0.169805072410061,0.115181906062628,0.743828257557186,-0.57653383311778,NO
-0.0211522146637184,-0.0326815509585305,-0.233123251960129,0.592672073365251,-0.656728022760149,NO
1.54862562099542,0.778716979265216,-0.464386642494264,1.53989615743714,-1.85515847248851,NO
0.140541661405517,0.771259706462039,-0.323957125303694,2.04322809254643,-2.56943615389507,NO
1.80118435747866,1.69437442257649,0.308996428547852,2.69942877163573,-2.73570919279388,NO
-0.102910032855613,-0.228093235976928,0.979121173713289,1.11484203056792,-1.43261910226799,NO
1.26164136015652,0.763299791944592,1.2169087121821,1.78365088882822,-1.97507513521367,NO
1.18683293083479,0.913819813254804,-0.314684612964146,1.7370352531792,-2.32394443542413,NO
0.246021551410627,-0.216123982746707,-0.0943580113643128,0.667103212705211,-1.30620535889953,NO
-0.545406003741285,-0.000767861928561309,-0.588543974646513,0.714099396179503,-1.0361902164736,NO
0.334702624828466,0.352094650119611,0.307339269676502,1.56355905437206,-1.87174576137632,NO
0.74870757791525,1.22344796771301,1.05349533967071,2.21187640130955,-2.28726189114597,NO
0.678687409939593,-0.0689386022787801,-0.0847712934456754,0.914727479137353,-1.3961336150058,NO
0.951942368039485,1.44616789033445,1.36701252361428,2.28237520562374,-2.69490114855729,NO
1.29839227993869,0.775300603494917,1.1141138611507,1.66859504637093,-2.19356409421978,NO
0.00934261882330295,-0.37113142876236,-1.31822741736041,-0.607603911682896,0.249739039183343,NO
-0.336503625806143,0.19434826781229,0.890269170283757,1.31127668927005,-1.40025367154345,NO
0.433177504408316,0.589214098676383,0.00656162245685031,1.38522297740277,-2.04515426717553,NO
0.646260610000724,0.95998046619853,0.955175933573995,2.05194228732838,-2.44031422832163,NO
-1.06862890296945,-1.83861988440572,-1.05664286838296,-0.396724306166616,-0.162543879523342,NO
0.285019310762642,0.703712379442035,0.13962116004502,1.51277847695917,-2.13379169695314,NO
1.44019652995428,2.22850157627515,0.703633960757339,2.71220898830761,-3.15488210887077,NO
-0.472849314593352,-0.616639947958422,-0.54566597284272,0.322557833514456,-0.919841321398075,NO
0.52827744535589,0.73018587624286,0.536449400846489,1.26874152427055,-1.45455373323676,NO
1.30477162634134,1.3683608785818,0.494903481855788,1.91987847132267,-2.52006986460725,NO
0.322820979607592,0.715984287547379,0.640964066987899,1.28509163792631,-1.45108706472855,NO
0.165731519776652,1.07608933180157,1.62876527202543,1.79329267500863,-1.94403267454362,NO
-0.1808515663702,-0.149609406930018,-0.467831630055541,0.827402088395687,-1.23186768291421,NO
-1.72460966770062,-0.461162591175021,-0.384869365627176,0.448823351511828,-0.238579467043219,NO
1.20302857774226,0.939966866059988,1.12661070613809,1.61197272906272,-1.91949771575869,NO
0.96599259397839,1.34804977935632,0.320312168302508,2.22168483203642,-2.55099370601368,NO
0.24217511905841,0.899418464635335,0.609523322963502,1.57637316279644,-1.41320849431762,NO
1.34475489924836,1.56218457612333,0.00744417056423159,2.22390456797589,-2.37511500356049,NO
1.04064488158542,1.00315235020604,0.91797944577524,1.78241425218359,-2.01388462366156,NO
0.0246701337785994,0.694902033619751,-0.338320404112985,1.05254059464126,-1.29029399771683,NO
-1.32864970204891,-1.1604610949027,-1.51620131452785,-0.478447140051406,0.370930716512827,NO
-0.142889605384096,0.213938166491604,-0.571073458458325,0.725019186419235,-0.547921992486115,NO
1.64146643686609,1.33380945384072,1.11035067142932,2.04281087589696,-2.24347039871583,NO
1.35794662471306,0.0937622510148166,-1.19268261316622,0.943438618158949,-1.7200241633274,NO
0.850648699104466,0.205751025396589,0.778727239744877,0.640937545818514,-0.861057269755006,NO
1.10463097181686,1.00879341694808,0.803001216413339,1.56003876034926,-1.77019375986525,NO
1.53064599082037,1.63556092643492,0.221286169884935,2.04842214447871,-1.74947144008674,NO
-0.235706313413434,-0.0620827050969,0.845798763823422,0.64468977568591,-0.939861498643669,NO
0.371959462748493,1.24388303017213,0.325209304647428,2.02537808232243,-1.89152926458696,NO
-1.34670962114534,-0.296667513805495,0.218020172322555,0.30091236218767,-0.744561204313938,NO
-0.00323355904615741,0.366165245682652,0.138476742131136,1.44533829880608,-1.91394378705615,NO
1.58316224986897,1.92245969863155,0.0853857491671886,2.16958381964428,-2.28457346142915,NO
-0.400215656894564,-0.332639518711077,-0.0633205798986268,0.358581642363962,-0.433648934393377,NO
2.09979865479322,1.19915086197148,-0.178966997906813,1.66910608301801,-2.68159588640733,NO
0.3824959371032,0.408529621585091,0.676988509637268,1.16685207336351,-1.57856901723438,NO
1.46727458808422,1.11221647969109,0.198168161700287,1.81920241242091,-2.49566626545589,NO
0.34136658487307,0.172755757070471,1.18344539274047,1.03136986366809,-1.51775158364775,NO
0.322001151609443,-0.885821399835989,-0.588621136255714,-0.119277347435371,-0.0102773800847336,NO
-0.512663765974304,0.958532983839091,1.98479761564977,1.3627570551267,-1.09760606548532,NO
-1.40048864218084,-1.17156291139652,0.75283964560293,-0.29990035806705,0.546952608067441,NO
-0.0696689571350072,-0.963077157400718,-0.317260164175363,-0.18202103325581,-0.243735803578463,NO
0.444293878054556,0.279736196790273,1.33892133430537,1.09166294565895,-1.62073439065055,NO
1.66916258927334,1.95622437628655,0.521998421405131,1.94069904792269,-1.82748538109845,NO
-0.408200852883163,-0.874223506598513,0.720942437715857,-0.327244608872204,0.0774075001012941,NO
1.29343585556918,1.45155900802065,0.262811185150599,2.2783827850823,-2.54294565109982,NO
1.27064280164867,-0.033892763189483,-1.03605133267393,0.296617451109454,-1.19562317371862,NO
0.884972594387694,0.565887473573416,0.627528539527166,1.14401071831013,-1.37843669563317,NO
0.386008178152318,0.754403529619913,0.448254662714526,1.39541582024883,-1.37173640752377,NO
0.841106468900358,1.85100334372256,0.695690357287756,2.48675577986042,-2.9044376503278,NO
1.58575359883079,1.44237166222376,1.49586239239323,2.31945265060757,-2.73901260309361,NO
-0.465104261529341,0.364177998451317,1.11457412264286,0.74069938338565,-1.03894182433724,NO
0.791087245164142,0.379342711968164,-0.144875929400507,0.928427592681502,-1.02470432099068,NO
1.98189743558984,1.64304662842857,0.788469382331964,2.23925239288561,-2.43907182729129,NO
1.50181390159786,2.29251701421231,1.16101826959791,2.40304327843357,-2.45011462287255,NO
2.17453196175041,2.24192896570844,0.55166052697593,2.74998108210757,-2.91234813889018,NO
1.1456482381909,1.07079156551206,-0.48972137626672,1.75218285282134,-2.0392676254307,NO
1.29515917484243,0.773138924534428,0.350290787829411,1.23332209186165,-1.38074583408076,NO
0.641718914937443,2.53874427529809,2.32038231065754,3.3108383321461,-3.18894849739839,NO
0.269704627651339,0.942598972591304,1.10943067607229,1.97303301393867,-1.90597328424858,NO
1.72435396453165,1.56611139010574,1.66691606800873,2.44386996018992,-2.68455014170925,NO
0.952538100220249,0.827933553463889,0.528332624166928,2.0651283053029,-2.76972607488001,NO
1.37859819432209,2.22170059195156,1.03072740340799,2.57122455581479,-2.44980092973097,NO
1.9421668990845,3.27079640805673,2.11606244815391,3.38481708336946,-3.23508413758564,NO
2.61018801786091,3.06498887885814,1.59101399876195,3.37254984996337,-3.42784716027624,NO
1.68381253044884,1.60282477755074,0.309514658485693,2.27624405764983,-2.43360907242223,NO
0.240674563659645,-0.1407948102946,1.88339399789062,0.771113948941712,-1.02657644648755,NO
1.22827076661735,2.42374862494405,0.941596779067645,3.1101714718974,-2.95871933636916,NO
3.41503711186077,3.11772023715618,3.56250360841661,3.77673942619907,-3.80664952762957,NO
0.415053084056387,-0.135515565091878,-0.0815648380369296,0.74368001477538,-0.924444651296845,NO
1.07613524997482,0.767575675897673,0.00410297024004318,1.54871863249954,-1.97765364291325,NO
1.06249352883017,0.422505166434457,0.132192295680071,1.71924632472141,-2.33691199876514,NO
2.1182439219441,2.23247916631108,2.23942739684595,3.2263708026075,-3.60651508197257,NO
1.23103051622634,0.0135828675266443,0.132945318287495,0.514278009199754,-0.872806635855365,NO
1.15018029813983,1.16843145343388,-0.773592730315687,1.9051669602945,-2.21937960909241,NO
1.30062699553289,1.22128045304253,0.496159351756002,1.99708317125641,-1.96493608720446,NO
1.27266648474429,3.05862826031436,0.93242335293384,3.37175074836994,-3.37479219257228,NO
0.943625221028305,2.15670751771751,1.25874717892185,3.14605965077464,-2.99339442445389,NO
0.0352733939835835,-0.621151019905448,-0.549733655752403,0.466306083775462,-0.966613559312367,NO
1.59341806082628,2.7760978632943,1.6325540811203,3.37167353726538,-2.89734438647096,NO
2.47154037200961,2.37855133817992,1.76983453043546,3.06657187076993,-2.88328532807766,NO
1.62359870918469,0.38296123845374,-0.0710182607693354,0.848967815722313,-1.02608094500572,NO
0.462841752709652,1.08439853853506,1.69454750302128,1.6933801756618,-1.76971062645798,NO
0.846127953222537,1.63843189850986,1.05551197546108,1.62665294770797,-1.71486453261175,NO
-0.665328171084243,-0.88197618440111,-0.416895316309124,0.0222765215075253,-0.583194644960835,NO
1.18806570345884,0.341564062090844,2.20071975950939,1.37600010503746,-1.48254766296868,NO
1.77710105666124,0.860513460202354,2.03096254127662,1.27767271325639,-1.30320523553697,NO
-0.582320375973815,0.224445019099416,0.621814789670746,0.556893020468334,-0.206351766043573,NO
-0.898976275073,-0.446565237003852,-0.780589783203977,0.353516759068187,-0.893950682728197,NO
0.261874911719081,-0.0434507867921605,-0.206577745272619,1.3503439462348,-1.73812391186795,NO
-0.305226386696959,0.24327543420219,-0.605375581661239,1.08337652573663,-1.72715876723726,NO
0.185122275206994,0.694431373039449,-0.242685272840229,1.68799016064654,-1.94033611905419,NO
-0.409336486176679,-0.0878451489412325,0.772491488675527,0.742881379240466,-0.70566606632185,NO
-2.28695330202487,-0.448067900634065,-1.26931015769151,0.76350222155054,-1.17734481591528,NO
0.0794322471581214,0.406715001312899,0.0939548122468056,1.30314754098478,-1.37969579090421,NO
1.62692973123319,1.66166855832273,0.935688982047361,2.40819706485504,-2.3146775721519,NO
0.367372995694577,0.894100702891249,1.38162216744596,2.14813381340135,-2.1983425040996,NO
1.17263423649918,0.703467330693332,0.0265806406110458,2.04690249719829,-2.78286864303941,NO
1.8142659897117,3.63636092114322,2.63384016220796,4.07436379116454,-3.69945270571641,NO
1.51988869879232,1.31579349639343,2.2167613596237,1.94728844335014,-1.68552242059268,NO
1.38459361557835,0.870620633173906,0.30440692871372,1.78895423954802,-2.11928952321448,NO
-0.621577364479001,-1.19818143261163,-0.937636584608239,-0.591651217523244,-0.00140252460829426,NO
1.27508334378971,1.93282853406579,1.6131251067131,2.77712783920379,-2.79775044531662,NO
1.12377582594,1.18184276468358,0.660058574991732,1.79196388433008,-2.07093891909759,NO
1.1444870471265,0.436324047937987,0.0743257863624713,1.26068876530557,-1.92092529248508,NO
-0.0555949806894154,-0.203563127873632,0.223710724819487,0.861134682367629,-1.47791248180451,NO
-0.327571331925102,1.28940298783512,0.561883634856349,1.52384990198594,-1.24677856774132,NO
-0.715464681734028,0.77326170113561,1.82227711608396,1.77353568085777,-1.74082845496009,NO
1.34729846142458,1.06238903467859,1.60879667635662,2.08305609413305,-2.69519980701876,NO
1.44484964284093,1.07332061060895,0.127458289824968,1.60899362402062,-2.03360222743251,NO
2.23742017380438,1.48272058512957,1.12438717721832,2.34512747454837,-3.06094167354537,NO
-0.483392138059226,-0.3211914113476,-1.99905329840326,0.288679627567871,-1.60294991388293,YES
-0.189062926000833,-0.0988943517432606,-0.971492303740201,0.480598874269594,-0.631276953002473,YES
0.45659030537996,1.21426014290716,0.3287191658341,0.878243037991286,-0.649997572596334,YES
